,tweet
7603,"An entire nation in grief💔 Israeli occupation forces assassinated our beloved journalist Shireen Abu Akleh while covering their brutality in #Jenin this morning.
RIP our martyr🕊❤️
@IntlCrimCourt 
#IsraeliCrimes 
#shireen 
#ShireenAbuAqla 
#IsraeliApartheid 
#شيرين_ابو_عاقلة https://t.co/iD8PEQ1gPM"
7604,"🔴 Al-Jazeera Shireen Abu Akleh shot dead in Israeli raid recently. 

#ShireenAbuAqla #IsraeliCrimes 
#Palestine #PressFreedom #WomensRights #news
https://t.co/GjZEKFNb5W"
7605,"🔴 Al Jazeera woman reporter Shereen Abu Aqleh shot by Israeli occupation forces in Jenin camp.

#ShireenAbuAqla #IsraeliCrimes 
#Palestine #PressFreedom #WomensRights #news
https://t.co/Duo74qidwP"
7606,"@IsraeliPM Yes there's alot of palestinian snipers can secure a head shot for a palestinian journalist wearing a helmet documenting israeli crimes, #WarCriminals
#IsraeliTerrorism"
7607,"#شيرين_ابو_عاقلة
#ApartheidIsrael forces kill Al Jazeera journalist
#ApartheidIsrael forces shot Shireen Abu Akleh in the head while she was on assignment in Jenin in the occupied West Bank.
#ShireenAbuAqla
 https://t.co/Sb2PoC06Cm"
7608,"▶️ Members of a Palestinian family watch in shock and sorrow as Israeli forces demolish their home in Silwan.

@PressTV 
#endisraelioccupation #endisraeliapartheid
#endisraelicrimes 
#standwithpalestinianresistance 
#freedomforPalestine 
#justiceforPalestine https://t.co/0ecbY6l0Po"
7609,"@AJEnglish Absolutely heartbreaking. 

Until America and the West #sanctionIsrael  don't ask us to believe in your democratic values. The sickening #hypocrisy is there for all to see as #ApartheidIsrael brutalises the Palestinians."
7610,"@DaliaHatuqa @antonioguterres any action you are going to take? #ShireenAbuAqla #ShireenAbuAkleh 

When #ApartheidIsrael shoots dead journalists, @UNHumanRights needs to expel @Israel. 
@pressfreedom @ICFJ @gijn @FreedomofPress 
Don’t expect @PressSec to do anything. They are morally bankrupt"
7611,"#Israel has ruthlessly killed innocent citizens by brutally bombarding residential areas and media houses  in the name of self defence. 
This illegal attack is yet another example of Israel’s state terrorism and a war crime to eradicate #Palestinians #IsraeliCrimes"
7612,"The @JewishSolidAct said the planned anti-#BDS law ""defends Israeli apartheid""
https://t.co/RKHwi6b3Mm"
7613,"Her last photo just before her death #ShireenAbuAqla 💔

#IsraeliCrimes #Palestine #PressFreedom https://t.co/sHdS5Y7YfV"
7614,"Director of Al Jazeera's office in Palestine, Walid Al-Omari: ""There was no shooting from Palestinians, and what happened was a deliberate murder by the occupation army."" 
#IsraeliCrimes #IsraeliTerrorism #شيرين_ابو_عاقلة https://t.co/jN2du5ePgB"
7615,"The True Face Of #IsraeliTerrorism ... 💔🇵🇸

#ShireenAbuAkleh 
#ShireenAbuAqla  
#PressFreedom https://t.co/Ly7w5yXzEN"
7616,@vonderleyen Your useless work is better served if you resign! Stop #Israelicrimes
7617,"Warning 🔴 Graphic video

Clearly depicts continued Israeli firing after Shireen Abu Akleh went down. Screams of “Ambulance”. One man tries to retrieve Shireen, others scream at him to move back from Israeli sniper range.

#ShireenAbuAqla #IsraeliCrimes
 https://t.co/Cqda6C1WGB"
7618,"#شيرين_ابو_عاقله 🕊
#IsraeliCrimes 💥 

- Israel is the real enemy of the peace in the world , It carries out its crimes freely, without shame, and without fear of the international community .

Fuck the Security Council and the United Nations 🖕🏻 https://t.co/XGlhI9HFiS"
7619,"Gut-wrenching to hear of the killing of Shireen Abu Aqla—gunned down while reporting on frontlines on Israeli incursion in Jenin. Her life's work was telling stories of Palestinians living under Israeli apartheid. Rest in power Shireen
#ShireenAbuAqla #IsraeliCrimes https://t.co/MbhyjMzKkN"
7620,"MUST WATCH THIS VIDEO! 
SHOW THE WORLD 
THIS is what #IsraeliTerrorists have done to countless young #Palestinian men, broken them, physically &amp; mentally. 
Be warned, it is hard, 💔 to watch.
#FreePalestine from #JudeoNazis 
YES
I call them that, because it's what they are! 
#BDS https://t.co/RMHXUOABQ0"
7621,They killed aljazeera journalists #Shereen_Abu_Aqleh #SherineAbuAqleh . Let Allah bring doom to the Zionist #IsraeliCrimes https://t.co/R4U2xAa9EY
7622,"BREAKING: World renowned veteran Al-Jazeera journalist Sherine Abu Aqleh was shot dead this morning with a bullet to the head whilst wearing a visible press vest, by the Israeli occupation forces during their raid of terror in Jenin refugee camp

#IsraeliCrimes https://t.co/827Pbz5ab3"
7623,"An entire nation in grief💔 Israeli occupation forces assassinated our beloved journalist Shireen Abu Akleh while covering their brutality in #Jenin this morning.
RIP our martyr🕊❤️
@IntlCrimCourt 
#IsraeliCrimes 
#shireen 
#ShireenAbuAqla 
#IsraeliApartheid 
#شيرين_ابو_عاقلة https://t.co/iD8PEQ1gPM"
7624,"#ApartheidIsrael occupiers to be more specific.

'killed by gunfire' - what a spineless supine grovelling statement.

Why do we even engage with these garbage institutions anymore? https://t.co/BftcORb7Yl"
7625,"#ShireenAbuAkleh
The more reason you see every day of a terror state, enjoying impunity to ruthlessly rewrite the norm of civilization. 
They deserve no sympathy, no support
#IsraeliCrimes"
7626,How quickly some have forgotten: Israel’s bombing of the AP building last year; Israel’s beating of Al Jazeera journalist Givara Budeiri; Israel’s numerous threats to close down the AJ. Israel doesn’t care for journalists; it cares to cover up Israeli crimes. #IsraeliCrimes
7627,"An entire nation in grief💔 Israeli occupation forces assassinated our beloved journalist Shireen Abu Akleh while covering their brutality in #Jenin this morning.
RIP our martyr🕊❤️
@IntlCrimCourt
 
#IsraeliCrimes 
#shireen 
#ShireenAbuAqla 
#IsraeliApartheid 
#شيرين_ابو_عاقلة https://t.co/v8ZFC6gRKn"
7628,"Gut-wrenching to hear of the killing of Shireen Abu Aqla—gunned down while reporting on frontlines on Israeli incursion in Jenin. Her life's work was telling stories of Palestinians living under Israeli apartheid. Rest in power Shireen
#ShireenAbuAqla #IsraeliCrimes https://t.co/MbhyjMzKkN"
7629,"Bloodthirsty, vicious inhuman #IsraeliOccupation forces. Stop #IsraeliCrimes. https://t.co/AXojuZa1qc"
7630,"#ApartheidIsrael regime shoots dead @AlJazeera journalist #ShireenAbuAkleh - she was shot on Wednesday while covering #Israeli raids on the city of #Jenin in occupied #Palestine -
https://t.co/SRn4TT8q0o https://t.co/iqFs4s7ePo"
7631,"Since childhood, we have watched Sherine on TV, reporting in detail the suffering of the Palestinians and the Israeli crimes against them, and now a treacherous Israeli bullet ends the life of Palestine's brightest and most powerful journalist!
#IsraelCrimes #IsraeliTerrorism https://t.co/AdtXdbaYQd"
7632,"Yet another journalist's life taken by the murderous Israeli state. Just look at the ticker wording on the ""independent"" UK news channels. Appalling behaviour. Israeli state terrorism sponsored by the UK and US.  #ShireenAbuAqla #IsraeliCrimes #RIPShireen"
7633,"The criminal and cowardly Zionist apartheid regime kills women, children and journalists in cold blood and without any deterrent. This morning, the great Palestinian journalist Shireen Abu Aqleh was martyred by a cheap and cowardly Zionist sniper. 
#IsraeliTerrorism https://t.co/DrvW49aWl9"
7634,"An entire nation in grief💔 Israeli occupation forces assassinated our beloved journalist Shireen Abu Akleh while covering their brutality in #Jenin this morning.
RIP our martyr🕊❤️
@IntlCrimCourt 
#IsraeliCrimes 
#shireen 
#ShireenAbuAqla 
#IsraeliApartheid 
#شيرين_ابو_عاقلة https://t.co/iD8PEQ1gPM"
7635,"The moment the journalist Shireen Abu  Aqla was transferred after she was shot in the head by the occupation, she was martyred #IsraeliTerrorism #Palestine #ShireenAbuAqla #PalestineUnderAttack https://t.co/G9CgHtA5HW"
7636,"#شيرين_ابو_عاقلة
#ApartheidIsrael forces kill Al Jazeera journalist
#ApartheidIsrael forces shot Shireen Abu Akleh in the head while she was on assignment in Jenin in the occupied West Bank.
#ShireenAbuAqla
 https://t.co/Sb2PoC06Cm"
7637,"Bloodthirsty, vicious inhuman #IsraeliOccupation forces. Stop #IsraeliCrimes. https://t.co/AXojuZa1qc"
7638,"The targeting of clearly marked journalists who are a protected category under international law is a WAR CRIME!

#IsraeliCrimes #ShireenAbuAkleh https://t.co/jamUgigPi9"
7639,#Tsahal #IsraeliCrimes Licence to lilleh https://t.co/lRLxCATbW3
7640,"#ApartheidIsrael regime shoots dead @AlJazeera journalist #ShireenAbuAkleh - she was shot on Wednesday while covering #Israeli raids on the city of #Jenin in occupied #Palestine -
https://t.co/SRn4TT8q0o https://t.co/iqFs4s7ePo"
7641,"🔴 Al Jazeera woman reporter Shereen Abu Aqleh shot by Israeli occupation forces in Jenin camp.

#ShireenAbuAqla #IsraeliCrimes 
#Palestine #PressFreedom #WomensRights #news
https://t.co/Duo74qidwP"
7642,I was just walking through Damascus Gate and witnessed this senseless brutality and violence by the Israeli military police. Just another day living under occupation #FreePalestine #ApartheidIsrael https://t.co/hS0KMMLnCk
7643,"🔴 Al-Jazeera Shireen Abu Akleh shot dead in Israeli raid recently. 

#ShireenAbuAqla #IsraeliCrimes 
#Palestine #PressFreedom #WomensRights #news
https://t.co/GjZEKFNb5W"
7644,"Media coverage | The moment when journalist Shereen Abu Aqleh of Al Jazeera TV was announced dead by an Israeli sniper's fire at Ibn Sina Hospital in Jenin, north of the occupied West Bank.

#ShireenAbuAqleh  #IsraeliCrimes 
#Palestine #PressFreedom https://t.co/YoMof3hnG2"
7645,"Her last photo just before her death #ShireenAbuAqla 💔

#IsraeliCrimes #Palestine #PressFreedom https://t.co/sHdS5Y7YfV"
7646,"@USAmbIsrael @AJArabic @AJEnglish It wasn’t a ‘death’ Ambassador - it was a murder. We know who the murderers are - the apartheid, occupation force. Sanctions on Israel now. #BDS #EndIsraeliApartheid"
7647,"#شيرين_أبو_عاقلة
#ApartheidIsrael 
Puppet of #Ukraine 
 #CIA/#ISIS/#NATO #Poland #Zelenskyy 
#Palestine 
 #فلسطین #ایران #یمن #لبنان #سوریه #عراق 
 #Iran #Russia #Syria  #Gaza https://t.co/Hw0sZpG3VE"
7648,@AJEnglish Justice for #ShireenAbuAqla #ShireenAbuAkleh #IsraeliCrimes #Palestine #justice #AlJazeera
7649,"#Apartheid #IsraeliCrimes #UkraineRussianWar #RussiaUkraineWar #Mariupol expose criminals !! 
#FreePalestine #usa #EuropeNews #HumanRights @hrw @btselem https://t.co/fWJkUPaOGg"
7650,"BREAKING: World renowned veteran Al-Jazeera journalist Sherine Abu Aqleh was shot dead this morning with a bullet to the head whilst wearing a visible press vest, by the Israeli occupation forces during their raid of terror in Jenin refugee camp

#IsraeliCrimes https://t.co/827Pbz5ab3"
7651,"It is Israel that exploits world agonies to carry out its crimes against the Palestinians. Israel thinks the media is busy with Ukraine Russia war and doesn't see its crimes in Palestine

#IsraeliCrimes 
#UkraineWar 
#UkraineRussianWar 🇵🇸#Palestine"
7652,"An entire nation in grief💔 Israeli occupation forces assassinated our beloved journalist Shireen Abu Akleh while covering their brutality in #Jenin this morning.
RIP our martyr🕊❤️
@IntlCrimCourt 
#IsraeliCrimes 
#shireen 
#ShireenAbuAqla 
#IsraeliApartheid 
#شيرين_ابو_عاقلة https://t.co/iD8PEQ1gPM"
7653,#israel is a terrorist state backed by western countries specially #unitedstates . #IsraeliCrimes
7654,"A journalist.
Clearly identified.
Doing her job.
Shot in the back by Israeli soldier.

#EndIsraeliViolence
#EndIsraeliApartheid https://t.co/o0GdC7LsSK"
7655,"#ShireenAbuAqla was killed by an Israeli sniper's bullet that targeted her head.. This is not the first time that Israel has targeted #journalists, and it will not be the last as long as the world turns a blind eye to their crimes! 

 #IsraeliCrimes #StopIsrael https://t.co/ETVSJlIqQe"
7656,Killers #IsraeliCrimes https://t.co/2LUDEGgBcW
7657,"Gut-wrenching to hear of the killing of Shireen Abu Aqla—gunned down while reporting on frontlines on Israeli incursion in Jenin. Her life's work was telling stories of Palestinians living under Israeli apartheid. Rest in power Shireen
#ShireenAbuAqla #IsraeliCrimes https://t.co/MbhyjMzKkN"
7658,"NoO Condemnation is coming from the SoO called Humanitarian Champs yet 😐
Y ??
CoZ she was a Muslim journalist ??
Just shame on such double standards 😏
#ShireenAbuAqla 
#IsraeliCrimes https://t.co/qDYWX2vyMP"
7659,"You know you have a fascist State when they're openly murdering journalists. Israel is a fascist, apartheid State, armed and enabled by the US, UK and others. Rest in power, Shireen. #FreePalestine #BDS https://t.co/vkh1BeRViC"
7660,"The first moment when the Palestinian journalist and correspondent of Al Jazeera channel Sherin Abu Aqla got killed by the Israeli occupation forces in Jenin this morning.
#IsraeliCrimes https://t.co/NVwaBAGvqS"
7661,"#شيرين_أبو_عاقلة
#ApartheidIsrael 
Puppet of #Ukraine 
 #CIA/#ISIS/#NATO #Poland #Zelenskyy 
#Palestine 
 #فلسطین #ایران #یمن #لبنان #سوریه #عراق 
 #Iran #Russia #Syria  #Gaza https://t.co/l7CJIHFrRx"
7662,"@jamal6713 AlJazeera journalist Shireen Abu Akleh has been shot in face and killed recently by Israeli forces despite wearing a press vest.
Israeli forces must be responsible😡
#IsraeliCrimes
#Israel
#FreePalestine https://t.co/ihh7If6dZA"
7663,"#ShireenAbuAqla was killed by an Israeli sniper's bullet that targeted her head.. This is not the first time that Israel has targeted #journalists, and it will not be the last as long as the world turns a blind eye to their crimes! 

 #IsraeliCrimes #StopIsrael https://t.co/ETVSJlIqQe"
7664,"An entire nation in grief💔 Israeli occupation forces assassinated our beloved journalist Shireen Abu Akleh while covering their brutality in #Jenin this morning.
RIP our martyr🕊❤️
@IntlCrimCourt 
#IsraeliCrimes 
#shireen 
#ShireenAbuAqla 
#IsraeliApartheid 
#شيرين_ابو_عاقلة https://t.co/iD8PEQ1gPM"
7665,"Shireen Abu Akleh was shot and killed by the Israeli army and media outlets are calling it a clash and are even trying to say Palestinians are responsible for her death. Absolutely disgusting 

#justiceforShireen #IsraeliCrimes"
7666,"Open your eyes people, and stand with palestine against the israeli aggression. 🇵🇸🇩🇿🇵🇸🇩🇿
#FreePalestine 
#IsraeliCrimes 
#IsraeliTerrorists https://t.co/M8x1pRsoTk"
7667,"Journalist Ali Sammoudi is a living witness to the cold-blooded murder of Al Jazeera's Shereen Abu Aqleh by Israeli occupation snipers in Jenin, occupied West Bank.
#IsraeliCrimes https://t.co/lE3p7OcbmS"
7668,"Media coverage | The moment when journalist Shereen Abu Aqleh of Al Jazeera TV was announced dead by an Israeli sniper's fire at Ibn Sina Hospital in Jenin, north of the occupied West Bank.

#ShireenAbuAqleh  #IsraeliCrimes 
#Palestine #PressFreedom https://t.co/YoMof3hnG2"
7669,"An entire nation in grief💔 Israeli occupation forces assassinated our beloved journalist Shireen Abu Akleh while covering their brutality in #Jenin this morning.
RIP our martyr🕊❤️
@IntlCrimCourt 
#IsraeliCrimes 
#shireen 
#ShireenAbuAqla 
#IsraeliApartheid 
#شيرين_ابو_عاقلة https://t.co/iD8PEQ1gPM"
7670,"There were 4 journalists,when Israeli army started firing without asking em to leave or stop filming 😐
Shireen Abu Akleh was covering Israeli raids on Jenin in the occupied West Bank..
Was Army adamant on shooting to kill ?
#ShireenAbuAqla 
#IsraeliCrimes https://t.co/xW07CNYwMM"
7671,"@recognisablyttv @sander_tweets @frankvdlinde apartheid Israel is systematically targeting journalists working in occ. #Palestine, at least 46 murdered, and fails to investigate the killings of media workers, while violating #PressFreedom &amp; committing #WarCrimes  
https://t.co/8UpgviJP9Y
#ApartheidIsrael 
#ShireenAbuAkleh"
