,tweet
10319,"#FreePalestine #ApartheidIsrael 
Answer to Why was Shireen Abu Akleh assassinated by the Israeli Defense Force in the West Bank? by Ahmad Kadan (أحمد كعدان) https://t.co/ffEtd8OP98"
10320,@HannaLiubakova @CNN Israel killing a reporter and attack her funeral! What A SHAME!! #StopIsraeliCrimes #StopIsraeliApartheid
10321,"RT @soldierspeaks: What kind of criminals do this?
#IsraeliCrimes https://t.co/p6phMyCr2L"
10322,"@SecBlinken Come on. You can do better than that.  Don’t use weasel words. It’s “appalling” and “revolting” that a murdered journalist’s funeral was disrupted by the very people who murdered her, not “troubling”. #Palestine #ShirinAbuAqla #ApartheidIsrael at work."
10323,RT @TheErHussain: Israeli occupation forces on Friday attacked the crowd of mourners who carried the casket of veteran Palestinian journali…
10324,"RT @soldierspeaks: What kind of criminals do this?
#IsraeliCrimes https://t.co/p6phMyCr2L"
10325,RT @TheErHussain: Footage documenting the first moments of the Israeli occupation forces attack on Shireen Abu Aqleh's funeral in occupied…
10326,"RT @TheErHussain: Israeli occupation troops violently invade #Jenin — shoot 11 Palestinian people with live ammunition 
#FreePalestine 
#Is…"
10327,RT @TheErHussain: Colonial Israeli settlers theft and take over a Palestinian house belonging to Al-Jabari family in the Wadi Abu Husayn ar…
10328,RT @TheErHussain: Seven Palestinian youths got injured during the Israeli occupation forces raid of #Jenin refugee camp in the occupied Wes…
10329,@SusanSarandon Paid for by US tax dollars—1 million dead in US by Covid mismanagement; families w/o breadwinners &amp; jobs &amp; 38Billion a year to Israel for this. Wake up America! #BDS #ApartheidIsrael #CrimesAgainstHumanity Thank you Susan Sarandon you always speak truth to power.
10330,"RT @soldierspeaks: What kind of criminals do this?
#IsraeliCrimes https://t.co/p6phMyCr2L"
10331,RT @straycomrade: @LolOverruled @Aurand_Alec Beating on mourners as they carry a coffin through the streets is beyond heinous. A curse on t…
10332,RT @RobertR41182121: Funeral under attack by the #USTAXPAID #ZIONAZI armed satanic Gestapo gendarmes #BDS
10333,"RT @neville_gafa: This is why IDF is the largest terrorist organisation in the world.
#IsraeliTerrorism 
#DontStopTalkingAboutPalestine"
10334,RT @DrHananAshrawi: The #IsraeliOccupation threatens to disrupt #ShireenAbuAkleh’s funeral should the mourners display Palestinian flags &amp;…
10335,"RT @dublinactivist: Killed in ONE week, in Palestine
#BDS #ApartheidIsrael 
STOP.  Funding. Terror. State. Israel 
.@JoeBiden .@POTUS 
#Def…"
10336,"RT @AshfaqNizami_: Anti Islam! don't teach us what is humanitym
We have seen a lot of your humanity and in that example today is the humani…"
10337,"RT @OPDempsey: Interesting piece on impact of naming genocides by USA-state and its ‘star’- 

Examples provided but the incremental genocid…"
10338,"@hayvibouzo The closest video of the Israeli occupation thugs attacking the funeral procession of #ShireenAbuAkleh as the coffin was leaving the French hospital towards the cemetery
#IsraeliCrimes
#CrimesAgainstHumanity
 https://t.co/AxwJWa7oEp"
10339,RT @TheGazaVoice: Israeli Occupation Forces have stormed the funeral of #ShireenAbuAkleh and assaulted Palestinians to disperse them and lo…
10340,"RT @mariamtayob: Remembering Operation Defensive Shield in Jenin, 20 years later https://t.co/MR9q4L9e4x #Jenin #AlJazeera #Act4Palestine #…"
10341,@jjz1600 The #World feels the grief of the murder #ShireenAbuAkleh and the pain of #Palestine struggle. #PalestinianLivesMatter and the World opposes #ApartheidIsrael
10342,@RepMTG @AOC #StopIsraeliCrimes #StopIsraeliApartheid ATTACK A REPORTER'S FUNERAL ?!! WHAT A SHAME
10343,RT @missddin: So Now You're Appalled? https://t.co/nMfIe0nzIj #moreisraeliwarcrimes #Israel #IsraeliTerrorism
10344,RT @Petesypear: @simoncoveney @JosepBorrellF Time to #BDS and expell the Israeli ambassador. We can no longer turn a blind eye to the bruta…
10345,"@10NewsFirst BS.
Alternative narratives started to  mitigate criticism of Israel.

She was assassinated by Israel.

Then Israel authorized her coffin bearers be attacked.

#auspol
#BDS"
10346,"RT @soldierspeaks: What kind of criminals do this?
#IsraeliCrimes https://t.co/p6phMyCr2L"
10347,"RT @missddin: '@POTUS @JoeBiden Stop supporting Israeli terrorism, war crimes, murders  and apartheid. ‘I Was Standing Next to Shireen': Ey…"
10348,RT @TheErHussain: Israeli occupation forces attack journalists during its military raid into Jenin refugee camp in the occupied West Bank.…
10349,RT @diiimaaaaaaaaa: The moment when Israeli occupation forces raid Saint Joseph Hospital and attack mourners while carrying the body of the…
10350,"@abcnews @CBSNews among others are indeed calling this savagery ""clashes"". So pathetic and cowardly. #IsraeliCrimes https://t.co/HuAtAg1GF0"
10351,RT @Agitate4Change: Boycott Israel. Pass it on. #BDS
10352,RT @techiesindian: It is the duty of every human being to raise the voice against injustice. One day Palestine will definitely be free. #Sh…
10353,"RT @kevint905: Israeli forces attack, beat Palestinian mourners in journalist’s funeral 
https://t.co/VsvMIAwrTv 

#israel #israeliterroris…"
10354,"RT @Africa4Pal: Their crime? Being Palestinian in Palestine. 

#ShireenAbuAqla #IsraeliCrimes https://t.co/x42PpKVypT"
10355,"@SusanSarandon Animals! What if these were Jewish
pallbearers ?
They don't even respect the dead they have murdered. 
#IsraeliCrimes"
10356,RT @PetraSchur: @FatimaDerbi @CBSNews In 1987 South African police attempted to remove an African National Congress (ANC) flag from Ashley…
10357,"RT @InsideArabia: We fixed it for you, @nytimes. Careful, your bias is showing.

Palestinian-American #ShireenAbuAkleh was killed by #Israe…"
10358,"RT @PalestinePDP: From .@TIME The Problems With Israel's Version of the Killing of Reporter Shireen Abu Akleh
https://t.co/2plpcnKhg0
#Shir…"
10359,This is how disgusting zionist jews &amp; Israel are. Even in her coffin they still act like satan. #ApartheidIsrael #AlJazeera https://t.co/BkIrTEuhTd
10360,"RT @rgoalierob: Dear @Israel , #DefundIsrael #IsraeliApartheid #IsraeliCrimes https://t.co/6DOdlZ5TW2"
10361,@FoxNews #SAVEPALESTINE #StopIsraeliCrimes #StopIsraeliApartheid EVEN AT A FUNERAL?!!! THIS IS WHAT USA SUPPORT
10362,"RT @saraalqurashi6: When Hitler burned the #Jews, Palestine welcomed them, and now they return the favor like this.🙃
#Israel #FreePalestine…"
10363,"This is #Palestine 
#ShireenAbuAkleh 
Our Arabic #Jerusalem 
&amp; This is how The World will look like without #IsraeliCrimes https://t.co/IJMUsFbzjy"
10364,RT @jam2021_: Really! You think we’re stupid. The only rioters were the Israeli barbaric forces beating the pallbearers of Shereen’s coffin…
10365,RT @AbdulSa97129763: @sardesairajdeep Also comment on #ShireenAbuAqla #IsraeliTerrorism https://t.co/kWg8BM4nWm
10366,"RT @espritberber: 📌 #IsraeliCrimes 
9-11, 4000 Jews workers were Absents Too!"
10367,"RT @soldierspeaks: What kind of criminals do this?
#IsraeliCrimes https://t.co/p6phMyCr2L"
10368,RT @AbdulSa97129763: @ndtv Can you also report on #ShireenAbuAqla #IsraeliTerrorism https://t.co/9lFoEnk8Jg
10369,"The #ApartheidIsrael state, exposed... 

https://t.co/7NTzGwgFA7"
10370,RT @WAFANewsEnglish: #Israeli occupation forces brutally suppressed a demonstration organized against Israeli's decision to demolish 12 vil…
10371,"RT @RobertR41182121: Attack on funeral pall bearers by the Zionist — evidence video | #BDS 
 https://t.co/WR57Uiw5pb https://t.co/UWjwQW1UBH"
10372,"RT @Raja17Zafar: #israeliterrorism #israelicrimes when will world wake up , it’s time to bring #israel to account  https://t.co/zyU30ygMJY"
10373,"Veteran Al Jazeera journalist Shireen Abu Akleh has been laid to rest in a cemetery in occupied East Jerusalem, three days after she was fatally shot by Israeli forces while reporting in the occupied West Bank.

Al Jazeera Shireen Abu Akleh Jerusalem Israeli #IsraeliCrimes https://t.co/8tiWFy60K7"
10374,"WTF...??? #Zionazi bastards beating pallbearers carrying #SherineAbuAqleh's body.  Fucking #IDFcowards.  Inhumane #Zionist fucking pukes..!!  #BDS #FreePalestine #Israeli #Apartheid 
https://t.co/DMAU5EvdZa"
10375,"RT @RobertR41182121: Attack on funeral pall bearers by the Zionist — evidence video | #BDS 
 https://t.co/WR57Uiw5pb https://t.co/UWjwQW1UBH"
10376,"@lalarian Boycott #ApartheidIsrael 
https://t.co/mg9hpZ0gb3"
10377,"RT @XRHounslow: 🇵🇸RIP #ShireenAbuAkleh🇵🇸
Unbelievable scenes from the murdered 
@AlJazeera journalist's  funeral in Jerusalem.
The world is…"
10378,RT @DrHananAshrawi: The #IsraeliOccupation threatens to disrupt #ShireenAbuAkleh’s funeral should the mourners display Palestinian flags &amp;…
10379,"RT @MarwaEl94317678: @SpeakerPelosi ""We were wearing flak jackets clearly marked as press.""

Journalist Shatha Hanaysha bears witness on th…"
10380,"RT @proshno: Finally an #honest and #bold stance of US against #inhumane and #oppressive actions of #ApartheidIsrael. 

#ShireenAbuAkleh #B…"
10381,"RT @ConorFoley32: #BoycottIsrael 

That’s the tweet."
10382,"RT @Africa4Pal: Their crime? Being Palestinian in Palestine. 

#ShireenAbuAqla #IsraeliCrimes https://t.co/x42PpKVypT"
10383,"RT @BESSEKRIAbdelk1: Western media ?? Hello ? You there ?? 

The #USA agent in the Middle East.
#Israel #Palestine #Russia #Ukraine #EU #NA…"
10384,@Rushdibbc Seems like they want everyone they can't control to leave in the same way. A box. #ApartheidIsrael
10385,"RT @LatuffCartoons: Israeli soldiers removing Palestinian flags from the coffin of a slain Palestinian journalist.
Repulsive!
#BDS NOW!"
10386,"RT @BESSEKRIAbdelk1: Western media ?? Hello ? You there ?? 

The #USA agent in the Middle East.
#Israel #Palestine #Russia #Ukraine #EU #NA…"
10387,While you’re at it add #IsraeliCrimes  https://t.co/p1RHIB8f94
10388,"RT @yoinotsubasa: To those who think the Palestinian people are a terrorist group.
The people being attacked by the Israeli occupation forc…"
10389,"If you are disgusted by Russian invasion of #Ukraine but have no problem with #Israel doing exact same thing while being utterly brutal and ghoulish against #Palestine and #Palestinians, you are despicable! #IsraeliCrimes #ApartheidIsrael #ZioNazi"
10390,RT @reemnatsheh4: This is the reality of Israeli occupation! And anyone deny it not a human #IsraeliCrimes #IsraeliApartheid #Israel #Pales…
10391,"RT @Junxid_: Robert Martin in #Palestine 
#FreePalestine #IStandWithPalestine #IsraeliCrimes #HandsOffAlAqsa https://t.co/CvZQpMNta6"
10392,"RT @TheLast007: #FreePalestine 🇵🇸
#IsraeliCrimes
#OpIsrael
#Anonymous

Just seconds before, this horde of Israeli police was violently atta…"
10393,RT @jmp25986: DISGUSTING. #IsraeliCrimes #BoycottIsrael #IsraeliTerrorism #BDS
10394,Funeral of Shireen Abu Akleh stormed by Israeli police https://t.co/nFAb4c4JlQ via @AlMonitor 🇵🇸  #endoccupation #CollectivePunishment dismantle #apartheidisrael #togetherforgood🇵🇸
10395,RT @CamRuizS: This is outrageous. #EndIsraeliApartheid
10396,"RT @Fayaz__Ahmad: #IsraeliTerrorism and the silence of Muslim countries on it ..shameful act 
and @OIC_OCI never tried to act jointly to st…"
10397,"RT @LatuffCartoons: Israeli soldiers removing Palestinian flags from the coffin of a slain Palestinian journalist.
Repulsive!
#BDS NOW!"
10398,"RT @RobertR41182121: Attack on funeral pall bearers by the Zionist — evidence video | #BDS 
 https://t.co/WR57Uiw5pb https://t.co/UWjwQW1UBH"
10399,"Exactly, this shit has been going on for nearly 80 years. #IsraeliCrimes #IsraeliTerrorism #IsraeliKillers #FreePalestine from the river to the sea. https://t.co/2Vr4v5LDT0"
10400,"Fun fact: This administration funds both militarized Nazis and Jews at the same time.🥴

#FreePalestine #Israel #IsraeliCrimes #UkraineWar #Ukraine️ #AzovBattalion #azov #nazis https://t.co/SYxr5W9pbx"
10401,"This scene will be ingraved in our memory forever. This is very shameful and disrespectful from the israeli army. #PalestinianLivesMatter 
#PalestineWillBeFree 
#IsraeliCrimes https://t.co/aZGPyctux1"
10402,"RT @Ruthanasia: THIS!  👇👀
#BDS #APARTHEIDISRAEL #FREEPALESTINE"
10403,"@AfandiYara Amazing how this flag 
🇵🇸
Piss off those Zionist terrorists 
#FreePalestine 
#IsraeliCrimes 
#IsraeliApartheid"
10404,"RT @SocialistAnyDay: Where are the boycotts?
Where are the sanctions? #BDS
https://t.co/AlMVizHahX"
10405,RT @gusnung: Shame on you @IDF @IsraeliPM @Israel #IsraeliCrimes #IsraeliApartheid #IsraeliTerrorism https://t.co/OIorgfYJG6
10406,RT @jazvakrk: Two words: Israeli Terrorism #Terrorists #IsraeliCrimes #IsraeliTerrorism #Zionist #NATO #Ukraine #Palestine #shereen
10407,"RT @dublinactivist: Killed in ONE week, in Palestine
#BDS #ApartheidIsrael 
STOP.  Funding. Terror. State. Israel 
.@JoeBiden .@POTUS 
#Def…"
10408,RT @DrHananAshrawi: The #IsraeliOccupation threatens to disrupt #ShireenAbuAkleh’s funeral should the mourners display Palestinian flags &amp;…
10409,"RT @InsideArabia: We fixed it for you, @nytimes. Careful, your bias is showing.

Palestinian-American #ShireenAbuAkleh was killed by #Israe…"
10410,@POTUS no comment on ongoing #IsraeliCrimes ??? #ShireenAbuAkleh ???? Radio Silence because at all costs protect Israel. What happened to us?
10411,"RT @dublinactivist: Killed in ONE week, in Palestine
#BDS #ApartheidIsrael 
STOP.  Funding. Terror. State. Israel 
.@JoeBiden .@POTUS 
#Def…"
10412,RT @DrHananAshrawi: The #IsraeliOccupation threatens to disrupt #ShireenAbuAkleh’s funeral should the mourners display Palestinian flags &amp;…
10413,"@terrelljstarr Lots. 
Students for Justice in Palestine groups at many universities. 
Lots of groups like @bdsboston @PACBI building the #BDS #BoycottDivestmentSanctions movement. 
Travel w/ @EyePalestine they do amazing delegations.
@USCPR_ @jvplive
#FreePalestine 
And, thank u for ur work ***"
10414,"RT @EretzIsrael: Bots from Gaza trying to delegitimize Israel

About 21 percent of the conversation around these hashtags #ICCforIsrael #Is…"
10415,Attacking innocent people carrying a casquette !? 🇵🇸  #endoccupation #CollectivePunishment dismantle #apartheidisrael #togetherforgood🇵🇸 https://t.co/hwijrpYGy7
10416,"RT @RobertR41182121: Therefore, it is a satanic unjust proxy war on Palestine !
Let #USCONGRESS declare war on Palestine ! #BDS https://t.c…"
