,tweet
5109,@emilykschrader The #ApartheidIsrael occupation is responsible regardless how you spin it #Shereen_Abu_Aqleh
5110,"@PressTV A key older than the #Apartheid #Israel 

#ApartheidIsrael"
5111,"Palestinian ex-detainee Dawoud Zubeidi, brother of the prisoner Zakaria Zubeidi succumbed to his wounds sustained by Israeli occupation forces two days ago.

#IsraeliCrimes
#Act4Palestine https://t.co/7OFym1lkvh"
5112,"If Keir Starmer was alive during the Salem witch hunts: 

“While we condemn the drowning of this innocent woman, we defend the witchfinder general’s right to defend the world from witches”

#ShireenAbuAqla #FreePalestine #BDS #ApartheidIsrael"
5113,"@kareraas @AlJazeera This is the reality of ""Israel"" committing the most heinous types of crimes and violations against the Palestinian people. Why this shock?
  #BoycottIsrael 🚫
  #EndIsraeliApartheid 🗣️
  #FreePalestine 🇵🇸 https://t.co/tf9MvzJV03"
5114,"In 1948, over 700,000 Palestinians were violently expelled from their homes by Zionist militias during the establishment of Israel, in what is called the #Nakba - ‘the catastrophe’. 

74 years later, the Nakba continues..
#FreePalestine 🗝️🇵🇸 #BDS
https://t.co/vO19oSxVom"
5115,"@SecBlinken This is the reality of ""Israel"" committing the most heinous types of crimes and violations against the Palestinian people. Why this shock?
  #BoycottIsrael 🚫
  #EndIsraeliApartheid 🗣️
  #FreePalestine 🇵🇸 https://t.co/wmjMuV4PIh"
5116,"Janna Jihad: ''The #Zionist are not going to stop us from speaking the truth and informing the world about what is going on. We want to appeal to the world to propagate the freedom of #Palestine. We will be free soon!!''

#FreePalestine #SavePalestine #BDS #Nakba74 https://t.co/dnzvI9gTAx"
5117,"@OnlinePalEng They're shocked because of the world wide coverage the assassination of #ShireenAbuAkleh gained. If the world was able to see #IsraeliCrimes comitted against Palestinians on daily basis, I highly doubt they'll be shocked."
5118,Thousands in London yesterday demonstrate against #ApartheidIsrael the murder of #ShereenAbuAqleh and 74 years of brutal #Israeli occupation of #Palestine https://t.co/N7Xyc6YI1B
5119,"New wave of #terrorism against #Syria by #Israelis and #NATO states. #ApartheidIsrael bombs 4 Syrian provinces, US backed #SDF terrorists besiege Syrians in the NE and Turkey, with its #AlQaeda gangs, bombs local #Syrian defense units. Via @3arabiSouri  https://t.co/CdFLXsj4DI https://t.co/Z7R4pAiSnW"
5120,"Palestinian ex-detainee Dawoud Zubeidi, brother of the prisoner Zakaria Zubeidi succumbed to his wounds sustained by Israeli occupation forces two days ago.

#IsraeliCrimes
#Act4Palestine https://t.co/7OFym1lkvh"
5121,"@leonrey1967 @rafaelshimunov @israelpolice Yes not the fact that the land, houses and lives are stolen!
#IsraeliCrimes"
5122,"The new-gen of Janna Jihad &amp; Ahed Tamimi, #Palestinian child expresses her anger at Zionist occupation forces who demolished her family home in Al-Walaja village in the West Bank!
#BDS
#FreePalestine
https://t.co/84Fiao55tN"
5123,"@boucherhayes Israeli apartheid my good man. Been going on for years apparently. 
But heating up a lot lately. Mainstream media, specifically US red tops like CNN, missed this as too busy helping Zelensky with his biopic.
#IsraeliCrimes"
5124,#ApartheidIsrael in action... https://t.co/pmfTq3UHHs
5125,"Israeli police : 

“no disciplinary action will be taken against police officers and fighters who took part in the funeral in Jerusalem"", and ""we will not let police officers be scapegoated""

Here’s the kind of justice under #ApartheidIsrael 
#ShireenAbuAqla"
5126,"Events were held
in #derry by Derry &amp; North West Branch of NUJ to protest the murder of their comrade #ShireenAbuAkleh
by #Israel while doing her job as a #journalist.
The crowd marched to mark the 74th Anniversary of the #Nakba
#endisraeliapartheid
#usticeforshireen https://t.co/HpQxnS6j3H"
5127,"Check the label when you shop🛒 #BoycottIsrael Look for origin. Boycott produce made in israel, West Bank, Jordan Valley, Golan Heights and settlement produce. Look at the barcode do not buy products starting with the numbers 729! #Boycott Israel to #FreePalestine 🇵🇸 🇵🇸🇵🇸 https://t.co/RLNFXFvNKF"
5128,"New wave of #terrorism against #Syria by #Israelis and #NATO states. #ApartheidIsrael bombs 4 Syrian provinces, US backed #SDF terrorists besiege Syrians in the NE and Turkey, with its #AlQaeda gangs, bombs local #Syrian defense units. Via @3arabiSouri  https://t.co/CdFLXsj4DI https://t.co/Z7R4pAiSnW"
5129,"Israeli police : 

“no disciplinary action will be taken against police officers and fighters who took part in the funeral in Jerusalem"", and ""we will not let police officers be scapegoated""

Here’s the kind of justice under #ApartheidIsrael 
#ShireenAbuAqla"
5130,"Janna Jihad: ''My dreams are currently prohibited by borders, but I will continue to dream of living in a #FreePalestine....All your 
armies against a little girl holding a camera, in her smile we see the sun, in her eyes we see the courage!'' - S. Africa 12/7

#BDS
#Palestine https://t.co/E6fSlNGKL0"
5131,The squatters showing off their thievery. #ApartheidIsrael 🇵🇸 https://t.co/FiWeh2safa
5132,"After the usual lies, #ApartheidIsrael was forced to admit one of its snipers killed #ShireenAbuAkleh.
I join calls on the @IntlCrimCourt to investigate Shireen's murder and hold those responsible accountable. #JusticeForShireen
https://t.co/LBsWnR8Qi4 https://t.co/8g4DXzsat9"
5133,"74 years on, Palestinian continue to endure the ongoing Nakba of Israel's settler-colonial and apartheid regime! Palestinians are still denied their right to return and their right to self-determination. 
#OngoingNakba 
#EndIsraeliApartheid 
#EndImpunity 
https://t.co/89W1oZn0MA https://t.co/EBCvxD1ppW"
5134,"Irish politician and MP Richard Boyd Barrett calls out the International community's double standards, following Israel's killing of Palestinian journalist Shireen Abu Akleh. ...

Spot on mate..spot on 👏🏾👏🏾👏🏾🕊️

#IsraeliCrimes 
#IsraeliApartheid 
#SaloneTwitter https://t.co/wo4jmauBaB"
5135,"Janna Jihad: ''The #Zionist are not going to stop us from speaking the truth and informing the world about what is going on. We want to appeal to the world to propagate the freedom of #Palestine. We will be free soon!!''

#FreePalestine #SavePalestine #BDS #Nakba74 https://t.co/dnzvI9gTAx"
5136,@adamlevine You are going to perform in a country that just ASSASSINATED an American Journalist. HOW DARE YOU!!! Shame on you for supporting #IsraeliCrimes #Colonization THE ASSASSINATION OF SHERREN DOESN'T NEED AN INVESTIGATION SINCE THE EYE WITNESS SAW THE ISR@ELI SNIPER THAT KILLED HER
5137,"OP-ED from @MiddleEastMnt  Shireen Abu Akleh personified truth to power by Iqbal Jassat .@ijassat 
https://t.co/Rdu416bHv9
#restinpower #ShireenAbuAqla #JusticeForShireen #شيرين_ابو_عاقلة #IsraeliCrimes #Accountability"
5138,"Palestinian engineer Mohammad Fathya is undergoing treatment at Al-Makassed Hospital in occupied Jerusalem after #Israelioccupation forces attacked him while mourning Palestinian journalist Shireen Abu Aqleh.
#FreePalestine https://t.co/fvW3QieFmT"
5139,Events in #Derry today to protest the murder of #ShireenAbuAqla &amp; to mark #Nakba74 #EndIsraeliApartheid #JusticeForShireen #BDS .@ipsc48 https://t.co/5pWLjnLrPw
5140,"Janna Jihad: ''The #Zionist are not going to stop us from speaking the truth and informing the world about what is going on. We want to appeal to the world to propagate the freedom of #Palestine. We will be free soon!!''

#FreePalestine #SavePalestine #BDS #Nakba74 https://t.co/dnzvI9gTAx"
5141,"In 1948, over 700,000 Palestinians were violently expelled from their homes by Zionist militias during the establishment of Israel, in what is called the #Nakba - ‘the catastrophe’. 

74 years later, the Nakba continues..
#FreePalestine 🗝️🇵🇸 #BDS
https://t.co/vO19oSxVom"
5142,"@kareraas @AlJazeera What this hypocrisy, shocked by ""Israel"" acts in the funeral of Sherine Abu Aqla, did not see Zionist occupation crimes.
#BoycottIsrael 🚫
  #EndIsraeliApartheid 🗣️
  #FreePalestine 🇵🇸 https://t.co/jQ04SlgNYk"
5143,"Palestinian ex-detainee Dawoud Zubeidi, brother of the prisoner Zakaria Zubeidi succumbed to his wounds sustained by Israeli occupation forces two days ago.

#IsraeliCrimes
#Act4Palestine https://t.co/7OFym1lkvh"
5144,@adamlevine @PAWPatrolMovie @paramountplus You are going to perform in a country that just ASSASSINATED an American Journalist. HOW DARE YOU!!! Shame on you for supporting #IsraeliCrimes #Colonization https://t.co/S0EMyt4cm2
5145,Boycott Israel. Pass it on. #BDS
5146,"@SecBlinken What this hypocrisy, shocked by ""Israel"" acts in the funeral of Sherine Abu Aqla, did not see Zionist occupation crimes.
#BoycottIsrael 🚫
  #EndIsraeliApartheid 🗣️
  #FreePalestine 🇵🇸 https://t.co/qvM5Np51KZ"
5147,"The thing is, @Eve_Barlow, the principles of Hasbara require deflecting the narrative early on, because the more these things get investigated, the more the evidence points towards #ApartheidIsrael. Zionists are certainly the worst of humanity. Not Jews, though. Stop conflating. https://t.co/4GhADSlViK"
5148,"Janna Jihad: ''The #Zionist are not going to stop us from speaking the truth and informing the world about what is going on. We want to appeal to the world to propagate the freedom of #Palestine. We will be free soon!!''

#FreePalestine #SavePalestine #BDS #Nakba74 https://t.co/dnzvI9gTAx"
5149,"Yesterday, a huge rally took place in Copenhagen, Denmark 🇩🇰, to mark 74th anniversary of Palestinian Nakba &amp; to honor Palestinian journalist #ShireenAbuAkleh killed in cold blood by the #IsraeliOccupation forces.

#FreePalestine 🇵🇸 #Nakba74 https://t.co/R2KudeIEr2"
5150,"Watch this and wake up to #IsraeliCrimes 
Appalling indefensible violence by #Israel against mourners of the #Palestinian journalist killed by the #IsraeliTerrorState 
#ShireenAbuAqla 
#NotInMyName 
Wait for the accusations of #Antisemitism to start flooding in. https://t.co/7oeoVBLANT"
5151,"Palestinian ex-detainee Dawoud Zubeidi, brother of the prisoner Zakaria Zubeidi succumbed to his wounds sustained by Israeli occupation forces two days ago.

#IsraeliCrimes
#Act4Palestine https://t.co/7OFym1lkvh"
5152,"In 1948, over 700,000 Palestinians were violently expelled from their homes by Zionist militias during the establishment of Israel, in what is called the #Nakba - ‘the catastrophe’. 

74 years later, the Nakba continues..
#FreePalestine 🗝️🇵🇸 #BDS
https://t.co/vO19oSxVom"
5153,"#NewProfileHeader | Symbol of #Muslim defiance against the persecution &amp; occupation, Ahed Tamimi (17) and Janna Jihad (12)! 
Let's all pray that so that their iron-like will break the zionists' cruelty against the all Palestinians!
#FreePalestine
#BDS https://t.co/y6lvyAtgs6"
5154,"@AaronBastani @FreeSpeech_0 #Establishment stooge
#ApartheidIsrael
#FreePalestine
#FordeReport
#ItWasAScam https://t.co/Je2SK2tH2q"
5155,"Janna Jihad: ''The #Zionist are not going to stop us from speaking the truth and informing the world about what is going on. We want to appeal to the world to propagate the freedom of #Palestine. We will be free soon!!''

#FreePalestine #SavePalestine #BDS #Nakba74 https://t.co/dnzvI9gTAx"
5156,"@DavidMamnixx @SawtryJW @HagaiElAd @btselem @Israel I realize that's your crutch, but man you're grasping at straws here. 

I do not hate Jews. Do not put words in my mouth 
I am a semite too. #fightantisemitism

#BoycottIsrael #PalestinianGenocide #IsraeliApartheid #IsraeliOccupation #IsraeliWarCrimes #BDS #FreePalestine"
5157,"@mo_ztr ""74 years of evictions {&amp; ethnic cleansing of #Palestinians}, Judaization &amp; divison {#apartheid segregation} have passed, but equally 74 years of resistance, steadfastness &amp; confrontation"" 

~ translation of below by @mo_ztr 

#Nakba74 #FreePalestine #ApartheidIsrael"
5158,"""74 years of evictions {&amp; ethnic cleansing of #Palestinians}, Judaization &amp; divison {#apartheid segregation} have passed, but equally 74 years of resistance, steadfastness &amp; confrontation"" 

~ translation of below by @mo_ztr 

#Nakba74 #FreePalestine #ApartheidIsrael https://t.co/Nhqqd2penD"
5159,"After the usual lies, #ApartheidIsrael was forced to admit one of its snipers killed #ShireenAbuAkleh.
I join calls on the @IntlCrimCourt to investigate Shireen's murder and hold those responsible accountable. #JusticeForShireen
https://t.co/LBsWnR8Qi4 https://t.co/8g4DXzsat9"
5160,"Israeli police : 

“no disciplinary action will be taken against police officers and fighters who took part in the funeral in Jerusalem"", and ""we will not let police officers be scapegoated""

Here’s the kind of justice under #ApartheidIsrael 
#ShireenAbuAqla"
5161,"Israeli police : 

“no disciplinary action will be taken against police officers and fighters who took part in the funeral in Jerusalem"", and ""we will not let police officers be scapegoated""

Here’s the kind of justice under #ApartheidIsrael 
#ShireenAbuAqla"
5162,"@MNajeddine @rafaelshimunov @angiebabie2009 @israelpolice When those that commit the atrocities.
And it is the very same that then investigate said atrocity. 
There is only one result. #injustice #inhumane #IsraeliCrimes #Israeli cowards"
5163,"Palestinian ex-detainee Dawoud Zubeidi, brother of the prisoner Zakaria Zubeidi succumbed to his wounds sustained by Israeli occupation forces two days ago.

#IsraeliCrimes
#Act4Palestine https://t.co/7OFym1lkvh"
5164,"@MairavZ Oppression and humiliation everywhere and anytime.
#ApartheidIsrael"
5165,"The West’s blanket boycotts &amp; sanctions against Russia while continuing its complicity in Israel’s apartheid against Palestinians is racist, enraging &amp; hypocritical.

As we mark #Nakba74 escalate #BDS pressure now!
#ColonialHypocrisyKills

https://t.co/7iEJ9QC4ui"
